# test_side, side of one-sided binary tests
start,end,mutation_count,mutations_per_bp,p_value,adjusted_p_value,significant,test_side
674001,774000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
675001,775000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
676001,776000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
677001,777000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
678001,778000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
679001,779000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
680001,780000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
681001,781000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
682001,782000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
683001,783000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
684001,784000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
685001,785000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
686001,786000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
687001,787000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
688001,788000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
689001,789000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
690001,790000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
691001,791000,9,9.0e-5,1.0,1.0,false,low
692001,792000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
693001,793000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
694001,794000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
695001,795000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
696001,796000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
697001,797000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
698001,798000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
699001,799000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
700001,800000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
701001,801000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
702001,802000,9,9.0e-5,1.0,1.0,false,low
703001,803000,9,9.0e-5,1.0,1.0,false,low
704001,804000,9,9.0e-5,1.0,1.0,false,low
705001,805000,9,9.0e-5,1.0,1.0,false,low
706001,806000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
707001,807000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
708001,808000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
709001,809000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
710001,810000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
711001,811000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
712001,812000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
713001,813000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
714001,814000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
715001,815000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
716001,816000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
717001,817000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
718001,818000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
719001,819000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
720001,820000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
721001,821000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
722001,822000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
723001,823000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
724001,824000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
725001,825000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
726001,826000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
727001,827000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
728001,828000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
729001,829000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
730001,830000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
731001,831000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
732001,832000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
733001,833000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
734001,834000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
735001,835000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
736001,836000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
737001,837000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
738001,838000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
739001,839000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
740001,840000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
741001,841000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
742001,842000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
743001,843000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
744001,844000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
745001,845000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
746001,846000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
747001,847000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
748001,848000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
749001,849000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
750001,850000,9,9.0e-5,1.0,1.0,false,low
751001,851000,9,9.0e-5,1.0,1.0,false,low
752001,852000,9,9.0e-5,1.0,1.0,false,low
753001,853000,9,9.0e-5,1.0,1.0,false,low
754001,854000,9,9.0e-5,1.0,1.0,false,low
755001,855000,9,9.0e-5,1.0,1.0,false,low
756001,856000,9,9.0e-5,1.0,1.0,false,low
757001,857000,9,9.0e-5,1.0,1.0,false,low
758001,858000,9,9.0e-5,1.0,1.0,false,low
759001,859000,9,9.0e-5,1.0,1.0,false,low
760001,860000,9,9.0e-5,1.0,1.0,false,low
761001,861000,9,9.0e-5,1.0,1.0,false,low
762001,862000,9,9.0e-5,1.0,1.0,false,low
763001,863000,9,9.0e-5,1.0,1.0,false,low
764001,864000,9,9.0e-5,1.0,1.0,false,low
765001,865000,9,9.0e-5,1.0,1.0,false,low
766001,866000,9,9.0e-5,1.0,1.0,false,low
767001,867000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
768001,868000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
769001,869000,9,9.0e-5,1.0,1.0,false,low
770001,870000,9,9.0e-5,1.0,1.0,false,low
771001,871000,9,9.0e-5,1.0,1.0,false,low
772001,872000,9,9.0e-5,1.0,1.0,false,low
773001,873000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
774001,874000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
775001,875000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
776001,876000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
777001,877000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
778001,878000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
779001,879000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
780001,880000,9,9.0e-5,1.0,1.0,false,low
781001,881000,9,9.0e-5,1.0,1.0,false,low
782001,882000,9,9.0e-5,1.0,1.0,false,low
783001,883000,9,9.0e-5,1.0,1.0,false,low
784001,884000,9,9.0e-5,1.0,1.0,false,low
785001,885000,9,9.0e-5,1.0,1.0,false,low
786001,886000,9,9.0e-5,1.0,1.0,false,low
787001,887000,9,9.0e-5,1.0,1.0,false,low
788001,888000,9,9.0e-5,1.0,1.0,false,low
789001,889000,9,9.0e-5,1.0,1.0,false,low
790001,890000,9,9.0e-5,1.0,1.0,false,low
791001,891000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
792001,892000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
793001,893000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
794001,894000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
795001,895000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
796001,896000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
797001,897000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
798001,898000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
799001,899000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
800001,900000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
801001,901000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
802001,902000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
803001,903000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
804001,904000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
805001,905000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
806001,906000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
807001,907000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
808001,908000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
809001,909000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
810001,910000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
811001,911000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
812001,912000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
813001,913000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
814001,914000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
815001,915000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
816001,916000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
817001,917000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
818001,918000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
819001,919000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
820001,920000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
821001,921000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
822001,922000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
823001,923000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
824001,924000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
825001,925000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
826001,926000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
827001,927000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
828001,928000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
829001,929000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
830001,930000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
831001,931000,9,9.0e-5,1.0,1.0,false,low
832001,932000,9,9.0e-5,1.0,1.0,false,low
833001,933000,9,9.0e-5,1.0,1.0,false,low
834001,934000,9,9.0e-5,1.0,1.0,false,low
835001,935000,9,9.0e-5,1.0,1.0,false,low
836001,936000,9,9.0e-5,1.0,1.0,false,low
837001,937000,9,9.0e-5,1.0,1.0,false,low
838001,938000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
839001,939000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
840001,940000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
841001,941000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
842001,942000,9,9.0e-5,1.0,1.0,false,low
843001,943000,9,9.0e-5,1.0,1.0,false,low
844001,944000,9,9.0e-5,1.0,1.0,false,low
845001,945000,9,9.0e-5,1.0,1.0,false,low
846001,946000,9,9.0e-5,1.0,1.0,false,low
847001,947000,9,9.0e-5,1.0,1.0,false,low
848001,948000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
849001,949000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
850001,950000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
851001,951000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
852001,952000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
853001,953000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
854001,954000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
855001,955000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
856001,956000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
857001,957000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
858001,958000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
859001,959000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
860001,960000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
861001,961000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
862001,962000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
863001,963000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
864001,964000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
865001,965000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
866001,966000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
867001,967000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
868001,968000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
869001,969000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
870001,970000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
871001,971000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
872001,972000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
873001,973000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
874001,974000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
875001,975000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
876001,976000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
877001,977000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
878001,978000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
879001,979000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
880001,980000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
881001,981000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
882001,982000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
883001,983000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
884001,984000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
885001,985000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
886001,986000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
887001,987000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
888001,988000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
889001,989000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
890001,990000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
891001,991000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
892001,992000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
893001,993000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
894001,994000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
895001,995000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
896001,996000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
897001,997000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
898001,998000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
899001,999000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
900001,1000000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
901001,1001000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
902001,1002000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
903001,1003000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
904001,1004000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
905001,1005000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
906001,1006000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
907001,1007000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
908001,1008000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
909001,1009000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
910001,1010000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
911001,1011000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
912001,1012000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
913001,1013000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
914001,1014000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
915001,1015000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
916001,1016000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
917001,1017000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
918001,1018000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
919001,1019000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
920001,1020000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
921001,1021000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
922001,1022000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
923001,1023000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
924001,1024000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
925001,1025000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
926001,1026000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
927001,1027000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
928001,1028000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
929001,1029000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
930001,1030000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
931001,1031000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
932001,1032000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
933001,1033000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
934001,1034000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
935001,1035000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
936001,1036000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
937001,1037000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
938001,1038000,3,3.0e-5,0.04413471980138405,0.6531610391424161,false,low
939001,1039000,3,3.0e-5,0.04413471980138405,0.6531610391424161,false,low
940001,1040000,3,3.0e-5,0.04413471980138405,0.6531610391424161,false,low
941001,1041000,3,3.0e-5,0.04413471980138405,0.6531610391424161,false,low
942001,1042000,3,3.0e-5,0.04413471980138405,0.6531610391424161,false,low
943001,1043000,3,3.0e-5,0.04413471980138405,0.6531610391424161,false,low
944001,1044000,3,3.0e-5,0.04413471980138405,0.6531610391424161,false,low
945001,1045000,3,3.0e-5,0.04413471980138405,0.6531610391424161,false,low
946001,1046000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
947001,1047000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
948001,1048000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
949001,1049000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
950001,1050000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
951001,1051000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
952001,1052000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
953001,1053000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
954001,1054000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
955001,1055000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
956001,1056000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
957001,1057000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
958001,1058000,4,4.0e-5,0.09660171448711155,0.7880561995352275,false,low
959001,1059000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
960001,1060000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
961001,1061000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
962001,1062000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
963001,1063000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
964001,1064000,5,5.0e-5,0.24217013056231126,0.9532680978523121,false,low
965001,1065000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
966001,1066000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
967001,1067000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
968001,1068000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
969001,1069000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
970001,1070000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
971001,1071000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
972001,1072000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
973001,1073000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
974001,1074000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
975001,1075000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
976001,1076000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
977001,1077000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
978001,1078000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
979001,1079000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
980001,1080000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
981001,1081000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
982001,1082000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
983001,1083000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
984001,1084000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
985001,1085000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
986001,1086000,9,9.0e-5,1.0,1.0,false,low
987001,1087000,9,9.0e-5,1.0,1.0,false,low
988001,1088000,9,9.0e-5,1.0,1.0,false,low
989001,1089000,9,9.0e-5,1.0,1.0,false,low
990001,1090000,9,9.0e-5,1.0,1.0,false,low
991001,1091000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
992001,1092000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
993001,1093000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
994001,1094000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
995001,1095000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
996001,1096000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
997001,1097000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
998001,1098000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
999001,1099000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1000001,1100000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1001001,1101000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1002001,1102000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1003001,1103000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1004001,1104000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1005001,1105000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1006001,1106000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1007001,1107000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1008001,1108000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1009001,1109000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1010001,1110000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1011001,1111000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
1012001,1112000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
1013001,1113000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
1014001,1114000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1015001,1115000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1016001,1116000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1017001,1117000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1018001,1118000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1019001,1119000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1020001,1120000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1021001,1121000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1022001,1122000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1023001,1123000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1024001,1124000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1025001,1125000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1026001,1126000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1027001,1127000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1028001,1128000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1029001,1129000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1030001,1130000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1031001,1131000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1032001,1132000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1033001,1133000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1034001,1134000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1035001,1135000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1036001,1136000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1037001,1137000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1038001,1138000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1039001,1139000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1040001,1140000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1041001,1141000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1042001,1142000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1043001,1143000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1044001,1144000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1045001,1145000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1046001,1146000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
1047001,1147000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1048001,1148000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1049001,1149000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1050001,1150000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1051001,1151000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
1052001,1152000,9,9.0e-5,1.0,1.0,false,low
1053001,1153000,9,9.0e-5,1.0,1.0,false,low
1054001,1154000,9,9.0e-5,1.0,1.0,false,low
1055001,1155000,9,9.0e-5,1.0,1.0,false,low
1056001,1156000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
1057001,1157000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
1058001,1158000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
1059001,1159000,9,9.0e-5,1.0,1.0,false,low
1060001,1160000,9,9.0e-5,1.0,1.0,false,low
1061001,1161000,9,9.0e-5,1.0,1.0,false,low
