# test_side, side of one-sided binary tests
start,end,mutation_count,mutations_per_bp,p_value,adjusted_p_value,significant,test_side
1.006001e6,1.106e6,22,0.00022,1.0,1.0,false,low
1.007001e6,1.107e6,22,0.00022,1.0,1.0,false,low
1.008001e6,1.108e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.009001e6,1.109e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.010001e6,1.11e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.011001e6,1.111e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.012001e6,1.112e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.013001e6,1.113e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.014001e6,1.114e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.015001e6,1.115e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.016001e6,1.116e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.017001e6,1.117e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.018001e6,1.118e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.019001e6,1.119e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.020001e6,1.12e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.021001e6,1.121e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.022001e6,1.122e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.023001e6,1.123e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.024001e6,1.124e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.025001e6,1.125e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.026001e6,1.126e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.027001e6,1.127e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.028001e6,1.128e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.029001e6,1.129e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.030001e6,1.13e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.031001e6,1.131e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.032001e6,1.132e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.033001e6,1.133e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.034001e6,1.134e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.035001e6,1.135e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.036001e6,1.136e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.037001e6,1.137e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.038001e6,1.138e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.039001e6,1.139e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.040001e6,1.14e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.041001e6,1.141e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.042001e6,1.142e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.043001e6,1.143e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.044001e6,1.144e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.045001e6,1.145e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.046001e6,1.146e6,18,0.00018,0.34712026582820615,0.5736346111507218,false,low
1.047001e6,1.147e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.048001e6,1.148e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.049001e6,1.149e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.050001e6,1.15e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.051001e6,1.151e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.052001e6,1.152e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.053001e6,1.153e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.054001e6,1.154e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.055001e6,1.155e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.056001e6,1.156e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.057001e6,1.157e6,22,0.00022,1.0,1.0,false,low
1.058001e6,1.158e6,22,0.00022,1.0,1.0,false,low
1.059001e6,1.159e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.060001e6,1.16e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.061001e6,1.161e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.062001e6,1.162e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.063001e6,1.163e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.064001e6,1.164e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.065001e6,1.165e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.066001e6,1.166e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.067001e6,1.167e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.068001e6,1.168e6,15,0.00015,0.11521490295753148,0.2536894517001841,false,low
1.069001e6,1.169e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.070001e6,1.17e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.071001e6,1.171e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.072001e6,1.172e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.073001e6,1.173e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.074001e6,1.174e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.075001e6,1.175e6,15,0.00015,0.11521490295753148,0.2536894517001841,false,low
1.076001e6,1.176e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.077001e6,1.177e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.078001e6,1.178e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.079001e6,1.179e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.080001e6,1.18e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.081001e6,1.181e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.082001e6,1.182e6,15,0.00015,0.11521490295753148,0.2536894517001841,false,low
1.083001e6,1.183e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.084001e6,1.184e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.085001e6,1.185e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.086001e6,1.186e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.087001e6,1.187e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.088001e6,1.188e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.089001e6,1.189e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.090001e6,1.19e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.091001e6,1.191e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.092001e6,1.192e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.093001e6,1.193e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.094001e6,1.194e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.095001e6,1.195e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.096001e6,1.196e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.097001e6,1.197e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.098001e6,1.198e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.099001e6,1.199e6,11,0.00011,0.008742478426013573,0.034087959465191026,true,low
1.100001e6,1.2e6,11,0.00011,0.008742478426013573,0.034087959465191026,true,low
1.101001e6,1.201e6,11,0.00011,0.008742478426013573,0.034087959465191026,true,low
1.102001e6,1.202e6,11,0.00011,0.008742478426013573,0.034087959465191026,true,low
1.103001e6,1.203e6,11,0.00011,0.008742478426013573,0.034087959465191026,true,low
1.104001e6,1.204e6,11,0.00011,0.008742478426013573,0.034087959465191026,true,low
1.105001e6,1.205e6,11,0.00011,0.008742478426013573,0.034087959465191026,true,low
1.106001e6,1.206e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.107001e6,1.207e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.108001e6,1.208e6,11,0.00011,0.008742478426013573,0.034087959465191026,true,low
1.109001e6,1.209e6,11,0.00011,0.008742478426013573,0.034087959465191026,true,low
1.110001e6,1.21e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.111001e6,1.211e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.112001e6,1.212e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.113001e6,1.213e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.114001e6,1.214e6,15,0.00015,0.11521490295753148,0.2536894517001841,false,low
1.115001e6,1.215e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.116001e6,1.216e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.117001e6,1.217e6,17,0.00017,0.2496820808392486,0.45637482269102325,false,low
1.118001e6,1.218e6,17,0.00017,0.2496820808392486,0.45637482269102325,false,low
1.119001e6,1.219e6,17,0.00017,0.2496820808392486,0.45637482269102325,false,low
1.120001e6,1.22e6,17,0.00017,0.2496820808392486,0.45637482269102325,false,low
1.121001e6,1.221e6,17,0.00017,0.2496820808392486,0.45637482269102325,false,low
1.122001e6,1.222e6,17,0.00017,0.2496820808392486,0.45637482269102325,false,low
1.123001e6,1.223e6,17,0.00017,0.2496820808392486,0.45637482269102325,false,low
1.124001e6,1.224e6,18,0.00018,0.34712026582820615,0.5736346111507218,false,low
1.125001e6,1.225e6,18,0.00018,0.34712026582820615,0.5736346111507218,false,low
1.126001e6,1.226e6,18,0.00018,0.34712026582820615,0.5736346111507218,false,low
1.127001e6,1.227e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.128001e6,1.228e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.129001e6,1.229e6,18,0.00018,0.34712026582820615,0.5736346111507218,false,low
1.130001e6,1.23e6,18,0.00018,0.34712026582820615,0.5736346111507218,false,low
1.131001e6,1.231e6,18,0.00018,0.34712026582820615,0.5736346111507218,false,low
1.132001e6,1.232e6,18,0.00018,0.34712026582820615,0.5736346111507218,false,low
1.133001e6,1.233e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.134001e6,1.234e6,22,0.00022,1.0,1.0,false,low
1.135001e6,1.235e6,22,0.00022,1.0,1.0,false,low
1.136001e6,1.236e6,22,0.00022,1.0,1.0,false,low
1.137001e6,1.237e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.138001e6,1.238e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.139001e6,1.239e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.140001e6,1.24e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.141001e6,1.241e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.142001e6,1.242e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.143001e6,1.243e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.144001e6,1.244e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.145001e6,1.245e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.146001e6,1.246e6,24,0.00024,0.753566139226854,0.8925756620833399,false,high
1.147001e6,1.247e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.148001e6,1.248e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.149001e6,1.249e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.150001e6,1.25e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.151001e6,1.251e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.152001e6,1.252e6,22,0.00022,1.0,1.0,false,low
1.153001e6,1.253e6,22,0.00022,1.0,1.0,false,low
1.154001e6,1.254e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.155001e6,1.255e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.156001e6,1.256e6,22,0.00022,1.0,1.0,false,low
1.157001e6,1.257e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.158001e6,1.258e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.159001e6,1.259e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.160001e6,1.26e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.161001e6,1.261e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.162001e6,1.262e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.163001e6,1.263e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.164001e6,1.264e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.165001e6,1.265e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.166001e6,1.266e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.167001e6,1.267e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.168001e6,1.268e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.169001e6,1.269e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.170001e6,1.27e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.171001e6,1.271e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.172001e6,1.272e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.173001e6,1.273e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.174001e6,1.274e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.175001e6,1.275e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.176001e6,1.276e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.177001e6,1.277e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.178001e6,1.278e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.179001e6,1.279e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.180001e6,1.28e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.181001e6,1.281e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.182001e6,1.282e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.183001e6,1.283e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.184001e6,1.284e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.185001e6,1.285e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.186001e6,1.286e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.187001e6,1.287e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.188001e6,1.288e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.189001e6,1.289e6,22,0.00022,1.0,1.0,false,low
1.190001e6,1.29e6,22,0.00022,1.0,1.0,false,low
1.191001e6,1.291e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.192001e6,1.292e6,27,0.00027,0.4008571835009602,0.6275314382687073,false,high
1.193001e6,1.293e6,28,0.00028,0.293556228390192,0.5132399408086756,false,high
1.194001e6,1.294e6,29,0.00029,0.20751161484890335,0.4006322690172086,false,high
1.195001e6,1.295e6,30,0.0003,0.14156998353075548,0.2977232458721276,false,high
1.196001e6,1.296e6,31,0.00031,0.09327223389084396,0.21291098802720745,false,high
1.197001e6,1.297e6,32,0.00032,0.05944165989954356,0.14799077427147148,false,high
1.198001e6,1.298e6,32,0.00032,0.05944165989954356,0.14799077427147148,false,high
1.199001e6,1.299e6,32,0.00032,0.05944165989954356,0.14799077427147148,false,high
1.200001e6,1.3e6,32,0.00032,0.05944165989954356,0.14799077427147148,false,high
1.201001e6,1.301e6,32,0.00032,0.05944165989954356,0.14799077427147148,false,high
1.202001e6,1.302e6,32,0.00032,0.05944165989954356,0.14799077427147148,false,high
1.203001e6,1.303e6,32,0.00032,0.05944165989954356,0.14799077427147148,false,high
1.204001e6,1.304e6,32,0.00032,0.05944165989954356,0.14799077427147148,false,high
1.205001e6,1.305e6,32,0.00032,0.05944165989954356,0.14799077427147148,false,high
1.206001e6,1.306e6,31,0.00031,0.09327223389084396,0.21291098802720745,false,high
1.207001e6,1.307e6,31,0.00031,0.09327223389084396,0.21291098802720745,false,high
1.208001e6,1.308e6,31,0.00031,0.09327223389084396,0.21291098802720745,false,high
1.209001e6,1.309e6,32,0.00032,0.05944165989954356,0.14799077427147148,false,high
1.210001e6,1.31e6,30,0.0003,0.14156998353075548,0.2977232458721276,false,high
1.211001e6,1.311e6,29,0.00029,0.20751161484890335,0.4006322690172086,false,high
1.212001e6,1.312e6,27,0.00027,0.4008571835009602,0.6275314382687073,false,high
1.213001e6,1.313e6,27,0.00027,0.4008571835009602,0.6275314382687073,false,high
1.214001e6,1.314e6,27,0.00027,0.4008571835009602,0.6275314382687073,false,high
1.215001e6,1.315e6,26,0.00026,0.464322755848421,0.6920512508545728,false,high
1.216001e6,1.316e6,26,0.00026,0.464322755848421,0.6920512508545728,false,high
1.217001e6,1.317e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.218001e6,1.318e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.219001e6,1.319e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.220001e6,1.32e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.221001e6,1.321e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.222001e6,1.322e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.223001e6,1.323e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.224001e6,1.324e6,24,0.00024,0.753566139226854,0.8925756620833399,false,high
1.225001e6,1.325e6,24,0.00024,0.753566139226854,0.8925756620833399,false,high
1.226001e6,1.326e6,24,0.00024,0.753566139226854,0.8925756620833399,false,high
1.227001e6,1.327e6,24,0.00024,0.753566139226854,0.8925756620833399,false,high
1.228001e6,1.328e6,24,0.00024,0.753566139226854,0.8925756620833399,false,high
1.229001e6,1.329e6,24,0.00024,0.753566139226854,0.8925756620833399,false,high
1.230001e6,1.33e6,24,0.00024,0.753566139226854,0.8925756620833399,false,high
1.231001e6,1.331e6,24,0.00024,0.753566139226854,0.8925756620833399,false,high
1.232001e6,1.332e6,25,0.00025,0.6009558579918202,0.7903552265164968,false,high
1.233001e6,1.333e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.234001e6,1.334e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.235001e6,1.335e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.236001e6,1.336e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.237001e6,1.337e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.238001e6,1.338e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.239001e6,1.339e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.240001e6,1.34e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.241001e6,1.341e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.242001e6,1.342e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.243001e6,1.343e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.244001e6,1.344e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.245001e6,1.345e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.246001e6,1.346e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.247001e6,1.347e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.248001e6,1.348e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.249001e6,1.349e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.250001e6,1.35e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.251001e6,1.351e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.252001e6,1.352e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.253001e6,1.353e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.254001e6,1.354e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.255001e6,1.355e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.256001e6,1.356e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.257001e6,1.357e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.258001e6,1.358e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.259001e6,1.359e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.260001e6,1.36e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.261001e6,1.361e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.262001e6,1.362e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.263001e6,1.363e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.264001e6,1.364e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.265001e6,1.365e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.266001e6,1.366e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.267001e6,1.367e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.268001e6,1.368e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.269001e6,1.369e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.270001e6,1.37e6,22,0.00022,1.0,1.0,false,low
1.271001e6,1.371e6,22,0.00022,1.0,1.0,false,low
1.272001e6,1.372e6,22,0.00022,1.0,1.0,false,low
1.273001e6,1.373e6,22,0.00022,1.0,1.0,false,low
1.274001e6,1.374e6,22,0.00022,1.0,1.0,false,low
1.275001e6,1.375e6,22,0.00022,1.0,1.0,false,low
1.276001e6,1.376e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.277001e6,1.377e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.278001e6,1.378e6,20,0.0002,0.6746361769190479,0.8351139988540826,false,low
1.279001e6,1.379e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.280001e6,1.38e6,21,0.00021,0.8337813226704605,0.9149072341651332,false,low
1.281001e6,1.381e6,22,0.00022,1.0,1.0,false,low
1.282001e6,1.382e6,22,0.00022,1.0,1.0,false,low
1.283001e6,1.383e6,22,0.00022,1.0,1.0,false,low
1.284001e6,1.384e6,22,0.00022,1.0,1.0,false,low
1.285001e6,1.385e6,22,0.00022,1.0,1.0,false,low
1.286001e6,1.386e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.287001e6,1.387e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.288001e6,1.388e6,23,0.00023,0.9166407237929418,0.9736250590767612,false,high
1.289001e6,1.389e6,22,0.00022,1.0,1.0,false,low
1.290001e6,1.39e6,22,0.00022,1.0,1.0,false,low
1.291001e6,1.391e6,19,0.00019,0.5287771855693418,0.7383591637150297,false,low
1.292001e6,1.392e6,17,0.00017,0.2496820808392486,0.45637482269102325,false,low
1.293001e6,1.393e6,16,0.00016,0.17292561618378927,0.3476852919331642,false,low
1.294001e6,1.394e6,15,0.00015,0.11521490295753148,0.2536894517001841,false,low
1.295001e6,1.395e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.296001e6,1.396e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.297001e6,1.397e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.298001e6,1.398e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.299001e6,1.399e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.300001e6,1.4e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.301001e6,1.401e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.302001e6,1.402e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.303001e6,1.403e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.304001e6,1.404e6,15,0.00015,0.11521490295753148,0.2536894517001841,false,low
1.305001e6,1.405e6,15,0.00015,0.11521490295753148,0.2536894517001841,false,low
1.306001e6,1.406e6,15,0.00015,0.11521490295753148,0.2536894517001841,false,low
1.307001e6,1.407e6,15,0.00015,0.11521490295753148,0.2536894517001841,false,low
1.308001e6,1.408e6,15,0.00015,0.11521490295753148,0.2536894517001841,false,low
1.309001e6,1.409e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.310001e6,1.41e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.311001e6,1.411e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.312001e6,1.412e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.313001e6,1.413e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.314001e6,1.414e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.315001e6,1.415e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.316001e6,1.416e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.317001e6,1.417e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.318001e6,1.418e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.319001e6,1.419e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.320001e6,1.42e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.321001e6,1.421e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.322001e6,1.422e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.323001e6,1.423e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.324001e6,1.424e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.325001e6,1.425e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.326001e6,1.426e6,14,0.00014,0.0738372764986562,0.1759103517301917,false,low
1.327001e6,1.427e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.328001e6,1.428e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.329001e6,1.429e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.330001e6,1.43e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.331001e6,1.431e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.332001e6,1.432e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.333001e6,1.433e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.334001e6,1.434e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.335001e6,1.435e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.336001e6,1.436e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.337001e6,1.437e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.338001e6,1.438e6,12,0.00012,0.02065921718403713,0.06922924546266988,false,low
1.339001e6,1.439e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.340001e6,1.44e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.341001e6,1.441e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.342001e6,1.442e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
1.343001e6,1.443e6,13,0.00013,0.03594016040733963,0.10256471582911762,false,low
